TITLE = "Example: Simple XY Plot"
VARIABLES = "X", "Y", "u"
ZONE T="0",N=64,E=49,ET=quadrilateral, F=FEPOINT
                   0	                 0.5	    1.35700810049439
-1.38777878078145e-17	   0.467935037127402	    1.34354584574404
-6.93889390390723e-18	   0.397925045358286	    1.30937338162399
-1.73472347597681e-18	    0.30232480447562	    1.25238725799051
                   0	    0.19767519552438	    1.17691612909045
6.93889390390723e-18	   0.102074954641714	    1.09669266241644
1.38777878078145e-17	  0.0320649628725984	    1.03154543161503
                   0	                   0	    1.00000000000347
  0.0320649628725983	   0.467935037127402	    1.35700810048928
  0.0310368010285772	   0.437926397942845	    1.34399902509147
  0.0287919332417896	   0.372406141747305	    1.31111534340164
  0.0257265150672755	   0.282936737213667	    1.25652583988348
   0.022370929241622	   0.184998299913735	    1.18446214609361
  0.0193055110671079	  0.0955288953800969	    1.10799595905573
  0.0170606432803203	  0.0300086391845561	    1.04594434975185
  0.0160324814362992	                   0	    1.01590327713514
   0.102074954641714	   0.397925045358286	    1.35700810049243
  0.0988019250109057	   0.372406141747305	     1.3449835495259
  0.0916556582766063	   0.316688683446787	    1.31486987000242
  0.0818972680247713	   0.240605223067792	    1.26538627295034
  0.0712151639378003	   0.157319822290494	    1.20055018494151
  0.0614567736859653	  0.0812363619114983	    1.13204598844992
   0.054310506951666	  0.0255189036109809	    1.07655997336575
  0.0510374773208572	                   0	    1.04971319357515
    0.19767519552438	    0.30232480447562	    1.35700810049312
   0.191336747719057	   0.282936737213667	    1.34631699214937
   0.177497508907437	   0.240605223067792	     1.3198882730847
   0.158599712598778	   0.182800574802443	    1.27709365586726
   0.137913080687792	   0.119524229673176	    1.22164877460404
   0.119015284379133	  0.0617195814078281	    1.16346438253006
   0.105176045567513	  0.0193880672619526	    1.11649415240806
  0.0988375977621901	                   0	    1.09379629401658
    0.30232480447562	    0.19767519552438	    1.35700810049394
   0.292630770844643	   0.184998299913735	    1.34776215188251
   0.271465013771706	   0.157319822290494	    1.32523759733674
   0.242562689639032	   0.119524229673176	    1.28938622418291
   0.210924517074398	   0.078150965851204	    1.24357402386933
   0.182022192941724	  0.0403553732338863	    1.19592510101865
   0.160856435868786	  0.0126768956106457	     1.1576445220395
    0.15116240223781	                   0	    1.13918408372153
   0.397925045358286	   0.102074954641714	    1.35700810049499
   0.385165593552795	  0.0955288953800969	    1.34906908066057
   0.357306864402536	  0.0812363619114983	    1.32999219553279
   0.319265134213039	  0.0617195814078281	    1.30013369421264
    0.27762243382439	  0.0403553732338863	    1.26251597268005
   0.239580703634892	  0.0208385927302161	    1.22376783333338
   0.211721974484633	 0.00654605926161747	    1.19281302694546
   0.198962522679143	                   0	    1.17792459248827
   0.467935037127402	  0.0320649628725984	    1.35700810049338
   0.452930717535124	  0.0300086391845561	     1.3500181307082
   0.420170589437353	  0.0255189036109809	    1.33339377486326
   0.375435887170534	  0.0193880672619526	    1.30770998722814
   0.326466668520568	  0.0126768956106457	    1.27571949107908
   0.281731966253749	 0.00654605926161747	    1.24303658747893
   0.248971838155979	 0.00205632368804222	    1.21705756541193
   0.233967518563701	                   0	    1.20459298756958
                 0.5	                   0	    1.35700810049773
   0.483967518563701	                   0	    1.35045052961459
   0.448962522679143	-1.38777878078145e-17	      1.334928991289
    0.40116240223781	-3.46944695195361e-18	     1.3110964334343
    0.34883759776219	                   0	    1.28157631040556
   0.301037477320857	                   0	    1.25154056690823
   0.266032481436299	                   0	    1.22772713853199
                0.25	                   0	    1.21631638096823
         1	         2	        10	         9
         2	         3	        11	        10
         3	         4	        12	        11
         4	         5	        13	        12
         5	         6	        14	        13
         6	         7	        15	        14
         7	         8	        16	        15
         9	        10	        18	        17
        10	        11	        19	        18
        11	        12	        20	        19
        12	        13	        21	        20
        13	        14	        22	        21
        14	        15	        23	        22
        15	        16	        24	        23
        17	        18	        26	        25
        18	        19	        27	        26
        19	        20	        28	        27
        20	        21	        29	        28
        21	        22	        30	        29
        22	        23	        31	        30
        23	        24	        32	        31
        25	        26	        34	        33
        26	        27	        35	        34
        27	        28	        36	        35
        28	        29	        37	        36
        29	        30	        38	        37
        30	        31	        39	        38
        31	        32	        40	        39
        33	        34	        42	        41
        34	        35	        43	        42
        35	        36	        44	        43
        36	        37	        45	        44
        37	        38	        46	        45
        38	        39	        47	        46
        39	        40	        48	        47
        41	        42	        50	        49
        42	        43	        51	        50
        43	        44	        52	        51
        44	        45	        53	        52
        45	        46	        54	        53
        46	        47	        55	        54
        47	        48	        56	        55
        49	        50	        58	        57
        50	        51	        59	        58
        51	        52	        60	        59
        52	        53	        61	        60
        53	        54	        62	        61
        54	        55	        63	        62
        55	        56	        64	        63
ZONE T="1",N=64,E=49,ET=quadrilateral, F=FEPOINT
                 0.5	                   0	    1.35700810048884
                 0.5	  0.0320649628725984	    1.36907525083381
                 0.5	   0.102074954641714	    1.39051602212927
                 0.5	    0.19767519552438	    1.40877563861513
                 0.5	    0.30232480447562	    1.41401097321352
                 0.5	   0.397925045358286	    1.40526940854207
                 0.5	   0.467935037127402	    1.39071831602452
                 0.5	                 0.5	    1.38177329067089
   0.467935037127402	  0.0320649628725984	    1.35700810048816
   0.468963198971423	  0.0620736020571545	    1.36871009797256
    0.47120806675821	   0.127593858252695	    1.38966476086968
   0.474273484932725	   0.217063262786333	    1.40796201111107
   0.477629070758378	   0.315001700086265	    1.41417657334717
   0.480694488932892	   0.404471104619903	    1.40718118265023
    0.48293935671968	   0.469991360815444	    1.39441346165423
   0.483967518563701	                 0.5	    1.38642398305759
